tx,rx_rssi,fp_rssi,range,nlos
2,-66.12,-73.98,0.240355,0
2,-63.43,-73.45,0.254426,0
2,-65.96,-77.52,0.254426,0
2,-63.98,-74.11,0.348234,0
2,-63.41,-72.0,0.310711,0
2,-63.1,-72.61,0.151239,0
2,-63.13,-72.27,0.17,0
2,-65.28,-73.03,0.17,0
2,-64.19,-74.2,0.132477,0
2,-66.78,-71.98,0.362305,0
2,-68.02,-72.44,1.244092,0
2,-66.93,-74.01,1.591178,0
2,-68.57,-78.4,1.961716,0
2,-67.14,-74.82,2.046143,0
2,-67.16,-72.49,2.060214,0
2,-68.45,-74.23,2.046143,0
2,-68.55,-72.7,2.168092,0
2,-67.21,-72.74,2.435442,0
2,-67.92,-75.13,2.491727,0
2,-68.92,-76.71,3.073331,0
2,-67.67,-77.71,3.040498,0
2,-68.67,-83.94,2.838813,0
2,-67.81,-77.18,2.918549,0
2,-66.45,-74.93,3.551747,0
2,-67.54,-73.08,4.006712,0
2,-69.12,-77.84,4.977616,0
2,-67.74,-75.18,5.338773,0
2,-68.04,-73.13,5.962591,0
2,-67.91,-76.82,6.22056,0
2,-68.54,-79.08,6.703667,0
2,-69.0,-80.35,7.346246,0
2,-69.5,-83.8,7.730855,0
2,-66.81,-77.18,8.209272,0
2,-67.89,-74.61,8.804947,0
2,-69.05,-90.67,9.822754,0
2,-68.79,-79.65,8.814328,0
2,-68.08,-78.05,7.941921,0
2,-68.68,-73.86,7.308723,0
2,-69.62,-76.5,6.698977,0
2,-67.62,-78.26,6.192418,0
2,-67.69,-74.96,5.484174,0
2,-67.56,-73.6,5.071423,0
2,-66.31,-74.51,4.358489,0
2,-66.79,-73.68,3.814407,0
2,-67.06,-73.65,3.214042,0
2,-67.73,-72.46,2.590224,0
2,-67.4,-76.44,2.233757,0
2,-68.45,-75.07,1.774102,0
2,-68.64,-75.57,2.041452,0
2,-69.58,-80.47,2.351016,0
2,-68.7,-78.03,3.162448,0
2,-68.23,-95.98,4.757169,0
2,-68.9,-89.05,4.588316,0
2,-69.63,-88.47,4.827524,0
2,-68.66,-72.72,5.080804,0
2,-67.47,-72.37,4.90257,0
2,-68.71,-75.35,4.841595,0
2,-68.73,-82.44,5.155849,0
2,-70.49,-93.07,5.82188,0
2,-68.1,-75.16,6.042327,0
2,-67.25,-74.07,6.201799,0
2,-68.52,-75.97,6.900662,0
2,-67.93,-86.08,8.082632,0
2,-67.78,-74.21,7.824662,0
2,-67.82,-73.17,6.849068,0
2,-68.55,-73.78,6.051708,0
2,-67.05,-73.03,5.437271,0
2,-67.61,-72.67,4.808763,0
2,-67.97,-74.15,4.25061,0
2,-67.37,-72.72,3.58927,0
2,-66.78,-72.6,3.092092,0
2,-67.84,-73.85,2.482346,0
2,-70.99,-81.42,1.947645,0
2,-68.96,-83.43,1.572417,0
2,-69.07,-80.52,1.4833,0
2,-67.97,-74.19,1.600559,0
2,-68.19,-76.91,2.13526,0
2,-69.38,-86.76,2.304112,0
2,-69.09,-96.98,4.255301,0
2,-69.06,-74.14,3.472011,0
2,-69.54,-76.59,3.936357,0
2,-68.49,-72.91,4.672743,0
2,-68.31,-75.23,4.602387,0
2,-66.93,-72.52,4.053615,0
2,-66.44,-72.07,3.636174,0
2,-67.71,-72.98,3.317229,0
2,-68.31,-80.45,3.242184,0
2,-68.76,-74.5,3.031118,0
2,-68.25,-75.33,2.449513,0
2,-67.78,-72.63,1.971097,0
2,-68.66,-73.03,1.600559,0
2,-67.56,-72.27,1.328518,0
2,-67.93,-74.51,1.473919,0
2,-68.82,-76.18,1.825696,0
2,-72.64,-88.02,2.688722,0
2,-67.21,-72.31,3.031118,0
2,-68.0,-73.98,3.378204,0
2,-68.69,-86.99,3.692458,0
2,-69.32,-89.3,4.039544,0
2,-71.8,-90.17,4.719646,0
2,-70.53,-89.2,5.137088,0
2,-68.13,-75.17,5.338773,0
2,-66.32,-73.52,5.460723,0
2,-67.03,-72.84,5.526388,0
2,-68.41,-73.09,5.56391,0
2,-68.74,-72.82,5.263728,0
2,-69.22,-75.26,4.968235,0
2,-68.77,-75.34,4.621149,0
2,-66.74,-72.15,4.203707,0
2,-68.43,-75.42,3.912905,0
2,-68.27,-77.42,3.415727,0
2,-68.71,-77.51,2.763767,0
2,-68.84,-74.08,2.036762,0
2,-67.69,-72.72,1.652153,0
2,-69.28,-78.71,1.464538,0
2,-69.22,-80.62,1.366041,0
2,-69.22,-74.49,1.445777,0
2,-68.68,-73.6,2.336945,0
2,-68.37,-76.96,2.721554,0
2,-67.21,-74.11,3.082712,0
2,-69.65,-87.33,3.837859,0
2,-69.47,-85.83,4.236539,0
2,-69.16,-92.1,4.607078,0
2,-71.51,-92.66,5.29656,0
2,-70.07,-81.92,5.29656,0
2,-67.74,-73.59,5.376296,0
2,-67.93,-73.72,5.390367,0
2,-68.26,-72.95,5.254347,0
2,-68.6,-72.43,5.043281,0
2,-69.72,-74.38,4.822834,0
2,-68.01,-74.61,4.414773,0
2,-67.93,-72.37,4.100519,0
2,-68.56,-73.41,3.734671,0
2,-69.87,-73.65,3.340681,0
2,-70.02,-75.99,3.19528,0
2,-69.13,-76.19,2.810671,0
2,-68.55,-76.45,2.308803,0
2,-67.74,-80.37,1.680295,0
2,-68.8,-78.2,1.394183,0
2,-66.7,-73.43,1.22533,0
2,-67.18,-73.29,1.033026,0
2,-67.72,-76.6,1.417635,0
2,-68.96,-74.66,2.322874,0
2,-68.82,-83.43,2.740316,0
2,-67.15,-72.99,1.806935,0
2,-67.84,-74.62,1.61463,0
2,-68.42,-79.34,1.436396,0
2,-67.19,-78.46,1.417635,0
2,-69.72,-76.28,1.713127,0
2,-69.09,-82.06,2.102427,0
2,-69.4,-78.55,2.576153,0
2,-70.11,-92.45,3.045189,0
2,-67.67,-74.2,2.172782,0
2,-67.79,-75.0,1.558346,0
2,-67.97,-72.36,1.417635,0
2,-68.76,-73.79,1.436396,0
2,-68.74,-87.29,1.075239,0
2,-66.9,-74.75,1.473919,0
2,-68.26,-76.76,1.694366,0
2,-68.42,-72.95,2.036762,0
2,-67.78,-72.7,2.191544,0
2,-68.41,-80.61,1.844457,0
2,-68.96,-74.43,1.74596,0
2,-68.09,-76.83,1.764721,0
2,-68.98,-83.62,2.205615,0
2,-69.06,-76.06,2.40261,0
2,-69.4,-88.61,3.350062,0
2,-68.49,-73.64,3.05926,0
2,-68.19,-72.81,2.829432,0
2,-67.82,-71.93,2.449513,0
2,-68.07,-72.84,2.341635,0
2,-68.22,-72.51,1.961716,0
2,-68.53,-74.42,1.61932,0
2,-67.95,-73.46,1.300376,0
2,-67.75,-79.32,1.014264,0
2,-68.15,-74.97,1.258163,0
2,-69.04,-75.51,1.563036,0
2,-69.59,-81.86,1.999239,0
2,-67.93,-73.1,1.839767,0
2,-66.91,-72.41,1.684985,0
2,-67.64,-72.43,1.469229,0
2,-69.92,-75.53,1.586488,0
2,-66.99,-72.98,1.638082,0
2,-68.45,-74.89,1.849148,0
2,-68.95,-75.43,2.13526,0
2,-67.95,-79.73,2.53394,0
2,-69.93,-92.84,2.862265,0
2,-69.01,-83.42,3.176519,0
2,-68.0,-79.56,3.495463,0
2,-68.88,-74.45,3.32661,0
2,-68.74,-73.07,3.138996,0
2,-69.29,-73.35,2.92793,0
2,-68.27,-74.42,2.585534,0
2,-67.45,-75.05,2.285351,0
2,-68.23,-74.1,1.8726,0
2,-67.96,-79.81,1.525513,0
2,-68.94,-79.82,1.267544,0
2,-68.3,-74.39,1.422325,0
2,-67.48,-75.77,1.666224,0
2,-68.96,-82.11,2.050833,0
2,-67.17,-80.97,1.985168,0
2,-68.2,-74.94,1.961716,0
2,-67.98,-74.1,1.980478,0
2,-68.54,-80.46,2.280661,0
2,-69.1,-80.16,2.660579,0
2,-68.63,-89.15,3.312539,0
2,-68.49,-79.79,3.551747,0
2,-68.31,-75.87,3.814407,0
2,-68.66,-75.3,3.729981,0
2,-69.34,-73.8,3.45794,0
2,-67.7,-74.3,2.857574,0
2,-67.57,-72.99,2.53394,0
2,-67.77,-73.12,2.078975,0
2,-67.12,-72.58,1.792863,0
2,-68.3,-72.47,1.394183,0
2,-68.04,-76.2,1.333209,0
2,-68.43,-76.08,1.281615,0
2,-67.27,-73.65,1.74596,0
2,-67.4,-92.71,1.985168,0
2,-68.3,-74.92,1.661533,0
2,-68.68,-74.55,1.87729,0
2,-67.63,-73.59,2.032072,0
2,-68.05,-74.66,2.233757,0
2,-68.78,-76.3,2.285351,0
2,-69.06,-80.63,2.740316,0
2,-68.8,-93.84,3.260945,0
2,-67.97,-81.19,3.284397,0
2,-68.71,-74.49,3.007666,0
2,-69.22,-77.85,2.735625,0
2,-68.3,-80.31,2.52925,0
2,-67.57,-73.9,1.961716,0
2,-68.12,-74.49,1.75065,0
2,-66.95,-73.73,1.502061,0
2,-67.88,-85.65,1.061168,0
2,-67.95,-74.9,1.295686,0
2,-68.64,-78.55,1.47861,0
2,-69.24,-80.84,2.365087,0
2,-66.52,-72.93,2.050833,0
2,-67.08,-81.56,2.186853,0
2,-68.09,-80.31,2.566772,0
2,-68.68,-77.57,2.815361,0
2,-70.19,-88.26,3.32661,0
2,-68.79,-81.61,3.805027,0
2,-68.26,-82.84,4.274062,0
2,-68.07,-77.55,4.729027,0
2,-69.55,-91.86,5.545149,0
2,-69.54,-78.02,5.638956,0
2,-68.49,-76.07,5.94852,0
2,-67.87,-74.4,5.976662,0
2,-68.01,-72.8,5.967281,0
2,-68.5,-75.1,5.728073,0
2,-68.28,-77.72,4.991687,0
2,-68.28,-73.81,4.621149,0
2,-69.33,-73.98,4.105209,0
2,-68.96,-77.76,3.678387,0
2,-68.55,-74.41,3.012356,0
2,-67.41,-75.54,2.39792,0
2,-67.4,-73.38,1.778792,0
2,-67.46,-73.08,1.408254,0
2,-66.54,-72.9,0.878244,0
2,-67.03,-73.01,0.972051,0
2,-70.4,-78.33,1.689676,0
2,-68.82,-73.18,2.548011,0
2,-68.96,-83.17,2.988904,0
2,-66.59,-73.42,3.335991,0
2,-67.67,-79.17,3.331301,0
2,-67.85,-78.17,3.603341,0
2,-70.07,-94.47,4.269372,0
2,-71.51,-102.77,4.625839,0
2,-70.81,-99.25,5.756215,0
2,-69.26,-79.35,5.915687,0
2,-67.4,-75.16,6.403484,0
2,-68.71,-77.6,6.834997,0
2,-68.4,-75.75,7.496337,0
2,-68.74,-76.77,8.073251,0
2,-69.12,-77.61,9.044155,0
2,-68.85,-85.94,9.76647,0
2,-70.4,-88.04,10.258958,0
2,-68.96,-81.09,9.888419,0
2,-70.18,-84.88,9.832135,0
2,-68.54,-77.29,9.480358,0
2,-69.77,-74.66,9.316196,0
2,-68.45,-77.13,9.133272,0
2,-67.81,-79.88,8.912825,0
2,-68.19,-75.5,8.833089,0
2,-68.7,-74.76,8.537597,0
2,-67.77,-78.47,8.373434,0
2,-69.0,-81.54,8.490693,0
2,-67.7,-76.06,8.659546,0
2,-69.06,-92.69,8.19051,0
2,-69.74,-80.18,8.31715,0
2,-71.91,-88.79,17.51494,0
2,-71.13,-83.41,17.374229,0
2,-69.66,-88.29,17.285112,0
2,-69.05,-88.83,16.956787,0
2,-69.35,-88.42,16.914574,0
2,-70.23,-89.6,16.86298,0
2,-68.67,-89.71,16.853599,0
2,-68.88,-88.11,16.834838,0
2,-67.87,-86.46,16.839528,0
2,-70.6,-83.72,16.806696,0
2,-69.28,-77.62,16.830148,0
2,-68.89,-76.2,16.966168,0
2,-68.63,-75.49,17.139711,0
2,-67.73,-76.97,17.153782,0
2,-77.65,-95.46,17.308564,0
2,-78.65,-95.71,17.289803,0
2,-79.5,-96.2,17.294493,0
2,-71.21,-79.93,17.177234,0
2,-72.13,-85.01,17.017762,0
2,-72.33,-81.65,17.064665,0
2,-69.92,-82.13,17.210067,0
2,-73.18,-89.54,16.914574,0
2,-69.42,-89.84,16.938026,0
2,-70.58,-89.62,17.003691,0
2,-69.14,-87.1,17.158473,0
2,-69.26,-82.17,16.938026,0
2,-71.46,-85.77,16.848909,0
2,-69.78,-80.6,16.928645,0
2,-69.84,-82.47,16.886432,0
2,-70.41,-77.48,16.881742,0
2,-70.91,-80.28,17.233518,0
2,-70.27,-87.27,17.833884,0
2,-69.9,-89.26,17.599366,0
2,-68.92,-84.45,17.838574,0
2,-73.38,-88.02,17.679102,0
2,-75.32,-88.35,17.327325,0
2,-74.41,-88.4,17.242899,0
2,-72.08,-80.3,17.38361,0
2,-75.95,-89.05,17.205376,0
2,-76.27,-89.75,17.167853,0
2,-69.83,-78.59,16.98962,0
2,-71.71,-78.98,16.403325,0
2,-68.33,-76.4,16.014025,0
2,-68.57,-82.85,15.362066,0
2,-69.58,-75.46,14.766391,0
2,-69.51,-78.55,14.090979,0
2,-69.09,-76.47,13.57035,0
2,-70.57,-81.38,12.857415,0
2,-70.51,-78.9,12.172623,0
2,-70.19,-77.68,11.511283,0
2,-68.65,-74.48,10.94844,0
2,-68.57,-74.53,10.357455,0
2,-67.94,-74.39,9.794612,0
2,-67.98,-72.59,9.208318,0
2,-67.92,-74.32,8.772114,0
2,-67.93,-72.18,8.331221,0
2,-67.76,-74.16,7.679261,0
2,-67.62,-74.18,7.318104,0
2,-67.21,-73.15,6.975708,0
2,-68.52,-72.09,6.74588,0
2,-67.91,-74.68,6.239322,0
2,-68.52,-75.5,5.793738,0
2,-68.69,-74.06,5.16054,0
2,-67.6,-74.34,4.37256,0
2,-68.43,-76.36,3.542367,0
2,-67.46,-74.1,2.843503,0
2,-68.25,-73.1,2.379158,0
2,-67.72,-73.42,1.788173,0
2,-67.78,-84.02,1.187807,0
2,-67.41,-72.82,0.897005,0
2,-64.98,-74.93,0.442041,0
02,-67.78,-73.23,0.592132,0
